Worksite ID,No. workers discovered,No. organizer convers.,Campaign length,No. workers signed,No. workers contacted,Convers. per worker variance,Percent black in ZIP,Percent Latino in ZIP,Percent male,Mean AGI in ZIP,Log(Mean AGI in ZIP),No. edges,Mean degree,Average clustering,Centrality mean,Centrality variance,"NDO (Eigen., Pearson)","NDO (Eigen., Spearman)","NDO (Degree, Pearson)","NDO (Degree, Spearman)",Mobilizing (Pearson),Mobilizing (Spearman),Campaign length (Quint. 1),Campaign length (Quint. 2),Campaign length (Quint. 3),Campaign length (Quint. 4),Campaign length (Quint. 5),Log(Workers signed per worker-week),Log(Workers signed per organizer convers.),Log(No. organizer convers.),Log(No. workers contacted),Log(No. workers discovered),Log(No. workers signed),Log(No. edges),Log(Mean degree),Log(Convers. per worker variance),Log(Centrality variance),Log(Centrality mean),Team ID,Team 1,Team 2,Team 4,Team 5,Team 6,Team 7,Team 10,Team 11,Team 12,Team 20,Team 21,Team 24
2892,43,93,190.71428571428572,11,18,16.415359653866958,0.024,0.312,0.40625,40.48202303455183,3.70085799988044,6,0.13953488372093023,0.0,0.0066445182724252485,0.00027225600894765703,0.501874455854026,0.20820185850669162,0.5148117133344241,0.1976755357278263,0.6147458691807208,0.8831396833060039,0.0,0.0,1.0,0.0,0.0,-6.614081264674229,-2.134704220354885,4.532599493153256,2.8903717578961645,3.7612001156935624,2.3978952727983707,1.791759469228055,-1.9694406464655074,2.798217460787671,-8.20876772496169,-5.013963084188931,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2919,126,191,236.57142857142858,10,108,1.6624464600655073,0.365,0.5479999999999999,0.3163265306122449,24.436,3.1960574547875207,3,0.023809523809523808,0.0,0.00038095238095238096,3.918367346938774e-06,-0.16437134362364972,-0.20081691683341757,-0.2373115197413028,-0.2027197920937625,0.47348456278167017,0.6338467551342758,0.0,0.0,0.0,0.0,1.0,-7.999946999847324,-2.949688335052584,5.25227342804663,4.68213122712422,4.836281906951478,2.302585092994046,1.0986122886681098,-3.7376696182833684,0.5082902885574218,-12.449835484047119,-7.872836175025724,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,284,253,206.71428571428572,4,227,0.42822604641936135,0.17300000000000001,0.147,0.5890909090909091,56.62972312703583,4.036533990956704,5,0.017605633802816902,0.0,0.00012442144030259294,7.758924237254216e-07,-0.21289449811060676,-0.1117217412539139,-0.10199403704059307,-0.11104832956788702,0.6983857407025033,0.7553033566963604,0.0,0.0,0.0,1.0,0.0,-9.594017454617486,-4.1470951276076295,5.53338948872752,5.424950017481403,5.648974238161206,1.3862943611198906,1.6094379124341003,-4.039536325727106,-0.8481040769806377,-14.069251955592929,-8.991836042810398,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2982,210,129,215.28571428571428,15,24,11.684557823129248,0.10300000000000001,0.16,0.3170731707317073,40.186120401337796,3.6935216723594455,4,0.01904761904761905,0.0,0.00018227386648439275,1.7110237637632674e-06,0.7977774562507934,0.09588400569998036,0.856066067787236,0.09500404669822593,0.6215998877870079,0.9453987214170071,0.0,0.0,0.0,1.0,0.0,-8.01102337918644,-2.151762203259462,4.859812404361672,3.1780538303479458,5.3471075307174685,2.70805020110221,1.3862943611198906,-3.960813169597578,2.4582681258652532,-13.278418674335198,-8.610000241002444,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3045,80,114,180.0,13,37,25.269375000000004,0.187,0.10300000000000001,0.3142857142857143,44.8213,3.8026834728606698,1,0.0125,0.0,0.00031645569620253165,3.9056240987021305e-06,-0.060439100492598985,-0.21728598784647618,-0.060439100492598985,-0.21728598784647618,0.2297321197457997,0.8804505352387162,0.0,1.0,0.0,0.0,0.0,-7.010034128102555,-2.171249090932959,4.736198448394496,3.6109179126442243,4.382026634673881,2.5649493574615367,0.0,-4.382026634673881,3.2295931882093964,-12.45309296703227,-8.058327306580958,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3046,137,317,234.14285714285714,48,112,11.616814960839683,0.079,0.54,0.4948453608247423,39.45794871794872,3.675235515410235,43,0.31386861313868614,0.00437956204379562,0.004615714899098325,7.025176425604985e-05,0.5393125833191581,-0.026561274979021336,0.32134374924308684,-0.06618945543762918,0.4891075942592209,0.5963629259258195,0.0,0.0,0.0,0.0,1.0,-6.50471134460875,-1.8877007629693896,5.75890177387728,4.718498871295094,4.919980925828125,3.871201010907891,3.7612001156935624,-1.1587808101345625,2.45245361409594,-9.563425136100648,-5.378288515310669,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,131,246,242.71428571428572,94,101,5.114853446768835,0.005,0.111,0.3333333333333333,37.7929868503444,3.632123552352483,29,0.22137404580152673,0.0,0.0034057545507927187,4.5313975647961934e-05,-0.0030316440768371096,-0.05580519895985113,0.13937796681361045,-0.031985293417903016,0.5644824986419748,0.788178393784126,0.0,0.0,0.0,0.0,1.0,-5.823787513547766,-0.9620367536623589,5.5053315359323625,4.61512051684126,4.875197323201151,4.543294782270004,3.367295829986474,-1.5079014932146775,1.6321487473350265,-10.001895059855654,-5.682288763110314,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,205,318,213.71428571428572,32,148,4.022986317668055,0.8340000000000001,0.11800000000000001,0.44565217391304346,24.721813403416558,3.2076859876423307,9,0.04390243902439024,0.0,0.00043041606886657106,5.2066644389964856e-06,0.07539531684791455,0.013335379980313299,0.07709983662754463,0.012109930569174414,0.5538546246082083,0.7878643701228913,0.0,0.0,0.0,1.0,0.0,-7.221914085817791,-2.2963154799804504,5.762051382780177,4.997212273764115,5.3230099791384085,3.4657359027997265,2.1972245773362196,-3.125785401802189,1.392024491934787,-12.165571130070521,-7.75075821508646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3285,58,185,98.85714285714286,5,21,83.70541022592153,0.147,0.021,0.23076923076923078,33.91110623353819,3.5237425782400082,6,0.10344827586206896,0.02586206896551724,0.003629764065335753,0.00015663833635447692,0.8622834521787119,0.5576906148858817,0.9168495383673732,0.559001796158406,0.5845353083132373,0.9621453682604517,1.0,0.0,0.0,0.0,0.0,-7.044680904674675,-3.6109179126442243,5.220355825078324,3.044522437723423,4.060443010546419,1.6094379124341003,1.791759469228055,-2.268683541318364,4.427303613708991,-8.761571000060252,-5.6185876285929695,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,14,142,151.14285714285714,8,11,201.265306122449,0.027999999999999997,0.07,0.25,77.60223972434162,4.351596289199744,3,0.21428571428571427,0.0,0.03296703296703297,0.0039850259630479406,0.2352023763471927,0.22718549706278493,0.364161851458688,0.22718549706278493,0.6898804338514938,0.8842071722523034,0.0,1.0,0.0,0.0,0.0,-5.577841251298354,-2.8763855159214247,4.955827057601261,2.3978952727983707,2.6390573296152584,2.0794415416798357,1.0986122886681098,-1.540445040947149,5.304623968673445,-5.52521145156722,-3.41224721784874,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3293,166,431,207.85714285714286,38,155,3.5178182609957904,0.009000000000000001,0.075,0.37267080745341613,39.36448744769874,3.6728640760435654,69,0.41566265060240964,0.05803038995810081,0.005038335158817087,0.0001029522184459568,-0.46820935526305335,-0.4318521484241503,-0.7511299473504666,-0.4868843745766474,0.11395629246636851,0.2605199240593261,0.0,0.0,0.0,1.0,0.0,-6.811252659180437,-2.428521930377362,6.066108090103747,5.043425116919247,5.111987788356544,3.6375861597263857,4.23410650459726,-0.8778812837592839,1.257840985229901,-9.181245575951818,-5.290679577099919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302,207,310,131.28571428571428,7,156,4.375598030292424,0.55,0.09300000000000001,0.40540540540540543,26.844285714285714,3.290052975745748,2,0.00966183574879227,0.0,9.380423057079874e-05,4.465611089037136e-07,0.4518663343046773,0.14952577380420715,0.45186633430467726,0.14952577380420715,0.47096505151132995,0.6326281472803073,0.0,1.0,0.0,0.0,0.0,-8.264184617510429,-3.7906621484238787,5.736572297479192,5.049856007249537,5.332718793265369,1.9459101490553132,0.6931471805599453,-4.639571612705423,1.4760432031062587,-14.621689583948221,-9.27430060093506,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3425,96,158,204.0,20,62,4.457899305555556,0.19899999999999998,0.46299999999999997,0.3793103448275862,35.1017094017094,3.5582498301893715,4,0.041666666666666664,0.0,0.0008771929824561404,1.3080947983995072e-05,0.2490391102913036,0.09789638369603158,0.28204310994773196,0.09789638369603158,0.6173143321930541,0.8122727594272069,0.0,0.0,1.0,0.0,0.0,-6.886735911758062,-2.0668627594729756,5.062595033026967,4.127134385045092,4.564348191467836,2.995732273553991,1.3862943611198906,-3.1780538303479458,1.4946776473500227,-11.244353738720866,-7.038783541388542,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426,77,132,147.57142857142858,11,59,3.658627087198516,0.087,0.569,0.5,27.265019607843136,3.305604547535776,10,0.12987012987012986,0.0,0.003417634996582365,5.1276205177705346e-05,0.14154899240536678,0.07391870570900491,0.34067285731545666,0.09575080356770437,0.5283609625943256,0.6994735123423548,0.0,1.0,0.0,0.0,0.0,-6.940222469119639,-2.4849066497880004,4.882801922586371,4.07753744390572,4.343805421853684,2.3978952727983707,2.302585092994046,-2.0412203288596382,1.2970879642535837,-9.878283750084968,-5.678806488586024,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3455,120,651,109.28571428571429,16,74,209.79437500000006,0.185,0.023,0.42857142857142855,34.877787851314594,3.551850175335576,27,0.225,0.011666666666666665,0.0037815126050420164,9.986347480168538e-05,0.6237429227655185,0.2640053334327867,0.733145003341286,0.29722182357745114,0.31517631738627383,0.6323814415712581,1.0,0.0,0.0,0.0,0.0,-6.7088687053134874,-3.705920919968788,6.478509642208569,4.30406509320417,4.787491742782046,2.772588722239781,3.295836866004329,-1.491654876777717,5.346127884353961,-9.211706556764923,-5.577631189329301,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,150,599,243.14285714285714,42,141,17.926622222222218,0.019,0.301,0.24786324786324787,42.43508417508418,3.7479754770436666,80,0.5333333333333333,0.0409100529100529,0.0071588366890380315,0.00010490017967158638,-0.06574692169283865,-0.06876643400608892,-0.0029583198886468406,-0.05897704612266699,0.3363367586785032,0.48582250615801653,0.0,0.0,0.0,0.0,1.0,-6.766614835890894,-2.6575919798320813,6.395261598115449,4.948759890378168,5.0106352940962555,3.7376696182833684,4.382026634673881,-0.6286086594223742,2.88628688293314,-9.162501329774296,-4.939407784807888,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3479,39,130,96.0,5,23,40.837606837606835,0.054000000000000006,0.55,0.47368421052631576,40.770012507817384,3.7079468236208473,1,0.02564102564102564,0.0,0.001349527665317139,3.369266100994206e-05,0.30230159240799176,0.2047903965676696,0.30230159240799176,0.2047903965676696,0.6390119676944196,0.9194909288609907,1.0,0.0,0.0,0.0,0.0,-6.618471925163382,-3.258096538021482,4.867534450455582,3.1354942159291497,3.6635616461296463,1.6094379124341003,0.0,-3.6635616461296463,3.7096033930879986,-10.298230518507895,-6.608000625296087,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3654,148,286,205.57142857142858,93,79,18.427867056245436,0.981,0.009000000000000001,0.5119047619047619,23.248488664987406,3.1462401262640802,39,0.2635135135135135,0.018918918918918916,0.003585217870932157,0.00023103858499020426,-0.11370842944029025,-0.09285047565288983,0.11160542678004864,-0.027984093158774717,0.5434254841330864,0.8307302733666965,0.0,0.0,1.0,0.0,0.0,-5.790406338442914,-1.1233923176665968,5.655991810819852,4.3694478524670215,4.997212273764115,4.532599493153256,3.6635616461296463,-1.3336506276344688,2.9138640328217655,-8.372925826801575,-5.63093603385326,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3659,82,149,63.0,8,72,3.4177572873289708,0.033,0.19899999999999998,0.4666666666666667,62.85008576329331,4.1407522996064206,14,0.17073170731707318,0.0,0.004215597711532671,6.77302768209856e-05,-0.3051917237916598,-0.329413806897272,-0.3061483720058048,-0.3396688964038007,0.2978443101708129,0.4182664717047596,1.0,0.0,0.0,0.0,0.0,-6.47041243197595,-2.9245047642656234,5.003946305945459,4.276666119016055,4.406719247264253,2.0794415416798357,2.6390573296152584,-1.7676619176489945,1.2289845720283998,-9.599977257620676,-5.468963891761488,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3669,82,145,205.28571428571428,17,66,4.080458060678167,0.023,0.188,0.23333333333333334,28.085620197585072,3.335257708617022,23,0.2804878048780488,0.03832752613240418,0.006925624811803673,0.00022712763512258228,-0.30132076992280327,-0.3648709699813666,-0.49852274152659254,-0.37729894068939895,0.10366847893406406,0.30636329115672395,0.0,0.0,1.0,0.0,0.0,-6.897908640231749,-2.1435203983643585,4.976733742420574,4.189654742026425,4.406719247264253,2.833213344056216,3.1354942159291497,-1.2712250313351032,1.4062092518883513,-8.389998429234527,-4.972527005447597,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3671,217,1018,246.71428571428572,60,209,10.50835651638387,0.192,0.131,0.3674698795180723,40.8640234948605,3.710250054802501,112,0.5161290322580645,0.03695378354364529,0.004778972520908004,0.0001743098416124199,-0.5487823227519104,-0.039579308556694795,-0.6916873084275208,-0.06813574261340302,0.24568944076072663,0.4686061689886041,0.0,0.0,0.0,0.0,1.0,-6.793783720409724,-2.8312506348883675,6.925595197110468,5.342334251964811,5.37989735354046,4.0943445622221,4.718498871295094,-0.661398482245365,2.3521707993390955,-8.654676143392495,-5.343529709369585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3677,56,323,147.14285714285714,26,45,145.60682397959187,0.015,0.725,0.48936170212765956,29.188111140796153,3.3737614736526047,21,0.375,0.04017857142857143,0.013636363636363637,0.0007939787485242031,0.10695356142329653,-0.04393518371834707,0.4526246617751508,0.004392751105057647,0.22696042894045199,0.5626418425630115,0.0,1.0,0.0,0.0,0.0,-5.758659084882035,-2.5195557852011743,5.777652323222656,3.8066624897703196,4.02535169073515,3.258096538021482,3.044522437723423,-0.9808292530117262,4.980910002656018,-7.138453862158197,-4.295015257684252,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3725,78,70,104.14285714285714,2,37,1.681788297172913,0.031,0.171,0.581081081081081,130.8620519159456,4.874143729556666,5,0.0641025641025641,0.0,0.0016650016650016648,3.182520665038149e-05,0.14744273092717605,-0.03631297674133074,0.08903665980310668,-0.04038947339787857,0.6990461085474534,0.8223689686676061,1.0,0.0,0.0,0.0,0.0,-8.309325229082992,-3.5553480614894135,4.248495242049359,3.6109179126442243,4.356708826689592,0.6931471805599453,1.6094379124341003,-2.7472709142554916,0.5198576898794954,-10.355251920207039,-6.39792915554923,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3730,14,22,200.42857142857142,2,10,5.244897959183672,0.059000000000000004,0.05,0.25,43.57793867120954,3.774551028517339,1,0.07142857142857142,0.0,0.01098901098901099,0.0007245501750996256,-0.14061024795535124,-0.08011300087710765,-0.14061024795535124,-0.08011300087710765,0.2492461603154545,0.4485237943877999,0.0,0.0,1.0,0.0,0.0,-7.246368080102461,-2.3978952727983707,3.091042453358316,2.302585092994046,2.6390573296152584,0.6931471805599453,0.0,-2.639057329615259,1.657255786784593,-7.229959543805645,-4.51085950651685,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3762,47,51,180.71428571428572,9,17,6.4608420099592605,0.031,0.015,0.3333333333333333,33.00611587982833,3.496692873986822,4,0.0851063829787234,0.0,0.003700277520814061,6.674876193882903e-05,0.49411846185076846,0.21845411639321546,0.4941184618507685,0.21845411639321546,0.7776780746297899,0.9142818560746566,0.0,1.0,0.0,0.0,0.0,-6.849840276480147,-1.7346010553881064,3.9318256327243257,2.833213344056216,3.8501476017100584,2.1972245773362196,1.3862943611198906,-2.463853240590168,1.865759651399674,-9.614574808588825,-5.599347456519317,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,64,59,111.42857142857143,2,37,2.322021484375,0.08,0.24,0.55,60.1929003021148,4.0975544101790575,17,0.265625,0.13194444444444445,0.008432539682539682,0.000692623692995717,-0.6281111460851592,-0.4542324623523543,-0.6453710527304988,-0.4542324623523543,0.1252308204354176,0.21565457610428035,0.0,1.0,0.0,0.0,0.0,-8.179119673428051,-3.3843902633457743,4.07753744390572,3.6109179126442243,4.1588830833596715,0.6931471805599453,2.833213344056216,-1.3256697393034558,0.8424381357630418,-7.275023717808727,-4.775657285135043,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3905,96,335,226.28571428571428,49,81,19.916558159722225,0.012,0.8029999999999999,0.4857142857142857,28.313483850736908,3.343338152334398,14,0.14583333333333334,0.0,0.0030701754385964917,3.9050477069867654e-05,-0.022794305587877012,-0.14297676587515357,0.10194970932514086,-0.1266616986912182,0.5649314906265763,0.7916274951777077,0.0,0.0,0.0,1.0,0.0,-6.094326316676267,-1.9223102337144398,5.814130531825066,4.394449154672439,4.564348191467836,3.8918202981106265,2.6390573296152584,-1.9252908618525775,2.9915514540812502,-10.150655464855186,-5.786020572893173,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3986,72,43,22.142857142857142,1,25,1.5183256172839512,0.021,0.47100000000000003,0.44285714285714284,29.155833333333334,3.3726550071273533,4,0.05555555555555555,0.0,0.001564945226917058,1.959242850600385e-05,0.24275277169414464,0.02874680608786439,0.24275277169414464,0.02874680608786439,0.6725544825061404,0.8627558362226277,1.0,0.0,0.0,0.0,0.0,-7.374181086879989,-3.7612001156935624,3.7612001156935624,3.2188758248682006,4.276666119016055,0.0,1.3862943611198906,-2.890371757896165,0.4176081601103399,-10.840367367075235,-6.459904454377535,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4017,78,174,212.85714285714286,11,68,3.9723865877712043,0.34600000000000003,0.061,0.25806451612903225,58.020335820895525,4.060793566696079,4,0.05128205128205128,0.0,0.001332001332001332,1.984917069832155e-05,0.31782096426352857,0.1851424342024181,0.20698566835991222,0.17769915227720726,0.3423506043601326,0.24904394479279693,0.0,0.0,0.0,1.0,0.0,-7.319434803775413,-2.7611600264161584,5.159055299214529,4.219507705176107,4.356708826689592,2.3978952727983707,1.3862943611198906,-2.9704144655697013,1.3793670696873248,-10.827348330125906,-6.62107270686344,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4018,94,209,205.57142857142858,6,93,1.322430964237211,0.126,0.20199999999999999,0.4177215189873418,29.74918414918415,3.3928017080587707,7,0.07446808510638298,0.0425531914893617,0.001601464195836193,4.41754348885756e-05,-0.5996007999434438,-0.2949600098899682,-0.5760349606684322,-0.2949600098899682,0.2580890265013461,0.3413660777718635,0.0,0.0,1.0,0.0,0.0,-8.077328870874004,-3.550574782736756,5.342334251964811,4.532599493153256,4.543294782270004,1.791759469228055,1.9459101490553132,-2.597384633214691,0.2794716824329502,-10.027341695130671,-6.436836945808001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4066,76,264,122.57142857142857,12,67,29.354570637119117,0.031,0.721,0.36666666666666664,26.03095859753823,3.2592865449721944,12,0.15789473684210525,0.027631578947368424,0.004210526315789474,0.00012730070791012617,-0.11587200511929525,-0.014744909324034213,0.4180879872080328,0.02102338336201087,0.5351226797363651,0.653169009764043,0.0,1.0,0.0,0.0,0.0,-6.65452064093098,-3.0910424533583156,5.575949103146316,4.204692619390966,4.330733340286331,2.4849066497880004,2.4849066497880004,-1.845826690498331,3.3794482628419553,-8.968958491457018,-5.470167623474696,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4077,163,673,243.71428571428572,64,156,11.46192931612029,0.10800000000000001,0.183,0.32167832167832167,36.29299900695134,3.5916248578477163,34,0.2085889570552147,0.0,0.0025751723093236385,0.00011352449402176903,-0.041931324312186914,0.08220719071950482,-0.09377827595335793,0.09121317939082278,0.44259322017549596,0.5033296318874654,0.0,0.0,0.0,0.0,1.0,-6.430863696443402,-2.352862246285056,6.511745329644728,5.049856007249537,5.093750200806762,4.1588830833596715,3.5263605246161616,-1.567389676190601,2.439031049308951,-9.08349193796646,-5.96183883086304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204,109,273,213.71428571428572,13,106,2.6903459304772324,0.055999999999999994,0.113,0.4731182795698925,46.25290933694181,3.8341243665625497,18,0.1651376146788991,0.022935779816513763,0.0030581039755351682,7.244913522287607e-05,-0.47393348627001575,-0.4976104347325108,-0.5049433980910035,-0.4957041126603056,0.6168791386031663,0.7122040120578988,0.0,0.0,0.0,1.0,0.0,-7.491038534246717,-3.044522437723423,5.60947179518496,4.663439094112067,4.6913478822291435,2.5649493574615367,2.8903717578961645,-1.800976124332979,0.989669784036066,-9.532625825461006,-5.7899601708972535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4216,170,360,209.42857142857142,46,148,2.8685121107266442,0.01,0.318,0.30714285714285716,34.80038759689923,3.5496285245603354,27,0.1588235294117647,0.03137254901960784,0.0018795683954054997,2.1182125939635783e-05,0.07119287761257236,-0.23843093851307276,-0.05629209706826599,-0.2427044389911873,0.6604491580783557,0.7424286386002412,0.0,0.0,0.0,1.0,0.0,-6.65153977395245,-2.0574626349610607,5.886104031450156,4.997212273764115,5.135798437050262,3.828641396489095,3.295836866004329,-1.8399615710459327,1.053793467022863,-10.762352847963465,-6.276713105409061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4246,17,36,62.57142857142857,7,12,4.692041522491349,0.02,0.025,0.35294117647058826,141.0779463243874,4.949312548445819,2,0.11764705882352941,0.0,0.014705882352941176,0.0011624134948096884,0.39552827740392477,0.1660672983412074,0.4955158178433466,0.1660672983412074,0.7843904275078297,0.8608049856196786,1.0,0.0,0.0,0.0,0.0,-5.023611956322036,-1.6376087894007967,3.58351893845611,2.4849066497880004,2.833213344056216,1.9459101490553132,0.6931471805599453,-2.1400661634962708,1.5458677803879086,-6.757256836338487,-4.219507705176107,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4285,113,162,225.85714285714286,21,58,7.112851437074164,0.10800000000000001,0.27899999999999997,0.30434782608695654,51.357982631930525,3.9388203796369514,15,0.13274336283185842,0.0,0.002370417193426043,4.7997701704223056e-05,0.21149898223899352,-0.03669829049262539,0.12466875238087519,-0.04020670019770187,0.680005639781188,0.7967449497069148,0.0,0.0,0.0,1.0,0.0,-7.102768069143076,-2.043073897508961,5.087596335232384,4.060443010546419,4.727387818712341,3.044522437723423,2.70805020110221,-2.0193376176101303,1.9619032094196884,-9.944357429364743,-6.04468930834528,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4299,50,118,96.28571428571429,7,45,2.6304000000000003,0.192,0.131,0.5208333333333334,40.8640234948605,3.710250054802501,6,0.12,0.0,0.004897959183673469,0.0001092877967513536,-0.03207434523854952,-0.026400596129879734,-0.08242504099676431,-0.03358461673788156,0.5194226927185407,0.5620352939387449,1.0,0.0,0.0,0.0,0.0,-6.5334328182298265,-2.8247744754103516,4.770684624465665,3.8066624897703196,3.912023005428146,1.9459101490553132,1.791759469228055,-2.120263536200091,0.9671359258797239,-9.121525818133456,-5.3189366537507725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,170,166,233.0,6,88,2.587681660899654,0.129,0.293,0.39375,43.091684997800265,3.76333005501266,3,0.01764705882352941,0.0,0.00020884093282283329,1.1921306294098382e-06,-0.1636734735895995,-0.2611903058083678,-0.1636734735895995,-0.2611903058083678,0.54186760852374,0.7891694441977507,0.0,0.0,0.0,0.0,1.0,-8.795077421387907,-3.3202283191284883,5.111987788356544,4.477336814478207,5.135798437050262,1.791759469228055,1.0986122886681098,-4.037186148382152,0.950762363238061,-13.639768406894417,-8.47393768274528,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4542,26,57,85.85714285714286,7,20,7.309171597633134,0.33899999999999997,0.473,0.4166666666666667,28.94859574468085,3.3655216966138983,16,0.6153846153846154,0.13356643356643355,0.04923076923076923,0.008407100591715976,-0.3147812571869689,-0.1874374321496982,-0.4036585478020754,-0.1849600089443778,0.24090773320309308,0.3786116393069062,1.0,0.0,0.0,0.0,0.0,-5.764871174446063,-2.097141118779237,4.04305126783455,2.995732273553991,3.258096538021482,1.9459101490553132,2.772588722239781,-0.48550781578170077,1.9891299428027858,-4.778678621667305,-3.011236460089956,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4564,28,41,109.0,16,14,11.677295918367346,0.038,0.866,0.36363636363636365,25.93870170015456,3.255736127526056,3,0.10714285714285714,0.0,0.007936507936507936,0.0005249013185521121,0.65562958082286,0.2450384860570331,0.7994005913535461,0.2450384860570331,0.40988988021353984,0.7098142194672514,1.0,0.0,0.0,0.0,0.0,-5.250963670164566,-0.9409833444645266,3.713572066704308,2.6390573296152584,3.332204510175204,2.772588722239781,1.0986122886681098,-2.2335922215070942,2.457646436758203,-7.552300277702865,-4.836281906951478,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4567,470,782,224.28571428571428,43,453,7.406138524219103,0.222,0.495,0.5078651685393258,27.22846664338107,3.304262993803068,22,0.04680851063829787,0.003049645390070922,0.0001996098534682212,8.694080010879082e-07,0.2908647220464547,0.057422935329819694,0.5007552366441769,0.057823975809673946,0.1391414600403457,0.22353001816533302,0.0,0.0,0.0,1.0,0.0,-7.8044533282975825,-2.9006546248517484,6.661854740545311,6.115892125483034,6.152732694704104,3.7612001156935624,3.091042453358316,-3.0616902413457883,2.0023091866398977,-13.955453315434402,-8.519145829232123,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
